都道府県,総務省,JARL,よみ
北海道,01,01,ほっかいどう
青森県,02,02,あおもり
岩手県,03,03,いわて
宮城県,04,06,みやぎ
秋田県,05,04,あきた
山形県,06,05,やまがた
福島県,07,07,ふくしま
茨城県,08,14,いばらき
栃木県,09,15,とちぎ
群馬県,10,16,ぐんま
埼玉県,11,13,さいたま
千葉県,12,12,ちば
東京都,13,10,とうきょう
神奈川県,14,11,かながわ
新潟県,15,08,にいがた
富山県,16,28,とやま
石川県,17,30,いしかわ
福井県,18,29,ふくい
山梨県,19,17,やまなし
長野県,20,09,ながの
岐阜県,21,19,ぎふ
静岡県,22,18,しずおか
愛知県,23,20,あいち
三重県,24,21,みえ
滋賀県,25,23,しが
京都府,26,22,きょうと
大阪府,27,25,おおさか
兵庫県,28,27,ひょうご
奈良県,29,24,なら
和歌山県,30,26,わかやま
鳥取県,31,34,とっとり
島根県,32,32,しまね
岡山県,33,31,おかやま
広島県,34,35,ひろしま
山口県,35,33,やまぐち
徳島県,36,37,とくしま
香川県,37,36,かがわ
愛媛県,38,38,えひめ
高知県,39,39,こうち
福岡県,40,40,ふくおか
佐賀県,41,41,さが
長崎県,42,42,ながさき
熊本県,43,43,くまもと
大分県,44,44,おおいた
宮崎県,45,45,みやざき
鹿児島県,46,46,かごしま
沖縄県,47,47,おきなわ
